research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater01,utility_rater01
CES201610,8666,539,towel,tafelkleed,tafelkleed,tablecloth,2,4
CES201610,9129,572,towel,tafelkleed,tafelkleed,tablecloth,2,4
CES201610,10629,656,towel,tafelkleed,tafelkleed,tablecloth,2,4
CES201610,10969,677,towel,tafelkleed,tafelkleed,tablecloth,2,4
CES201610,11936,728,towel,tafelkleed,tafelkleed,tablecloth,2,4
CES201610,12144,743,towel,als tafelkleed,tafelkleed,tablecloth,2,4
CES201610,12776,788,towel,tafelkleed,tafelkleed,tablecloth,2,4
CES201610,8751,542,towel,tafellaken,tafellaken,tablecloth,2,4
CES201610,11937,728,towel,tapijt,tapijt,carpet,3,2
CES201610,12028,734,towel,tapijt,tapijt,carpet,3,2
CES201610,12080,737,towel,tapijt,tapijt,carpet,3,2
CES201610,12466,773,towel,tapijt,tapijt,carpet,3,2
CES201610,10511,641,towel,een tas van maken,tas,bag,3,3
CES201610,11060,683,towel,tas,tas,bag,3,3
CES201610,11182,695,towel,als tas,tas,bag,3,3
CES201610,11588,719,towel,als tas,tas,bag,3,3
CES201610,12025,734,towel,tas,tas,bag,3,3
CES201610,8154,491,towel,tent ,tent,tent,3,3
CES201610,8467,515,towel,tent maken,tent,tent,3,3
CES201610,10096,617,towel,tent van maken,tent,tent,3,3
CES201610,10554,647,towel,tent maken,tent,tent,3,3
CES201610,11130,689,towel,tent,tent,tent,3,3
CES201610,12137,743,towel,tent mee maken,tent,tent,3,3
CES201610,9006,563,towel,tent bouwen,tent bouwen,build tent,3,3
CES201610,10760,662,towel,tent bouwen,tent bouwen,build tent,3,3
CES201610,12767,788,towel,tent bouwen,tent bouwen,build tent,3,3
CES201610,12795,791,towel,tent mee bouwen,tent bouwen,build tent,3,3
CES201610,9066,566,towel,tent van handdoeken,tent handdoeken,tent towels,3,3
CES201610,11535,713,towel,tenten maken,tenten,tents,3,3
CES201610,12076,737,towel,tentzijl,tentzeil,tent canvas,3,3
CES201610,12415,767,towel,ter bescherming om iets breekbaars heen,ter bescherming breekbaars heen,protect fragile items,2,4
CES201610,10619,653,towel,textiel,textiel,textile,2,4
CES201610,8343,509,towel,als theedoek gebruiken,theedoek,dishcloth,1,4
CES201610,9500,596,towel,ipv een theedoek,theedoek,dishcloth,1,4
CES201610,9945,611,towel,theedoek,theedoek,dishcloth,1,4
CES201610,10618,653,towel,theedoek,theedoek,dishcloth,1,4
CES201610,11062,683,towel,theedoek,theedoek,dishcloth,1,4
CES201610,12017,734,towel,theedoek,theedoek,dishcloth,1,4
CES201610,12145,743,towel,als theedoek,theedoek,dishcloth,1,4
CES201610,12432,770,towel,theedoek,theedoek,dishcloth,1,4
CES201610,8422,512,towel,thuis,thuis,At home,0,0
CES201610,10506,641,towel,als tochtstrip gebruiken,tochtstrip,draft excluder,3,3
CES201610,8516,521,towel,een toga van maken,toga,gown,4,4
CES201610,9710,605,towel,toiletpapier,toiletpapier,toilet paper,3,4
CES201610,12392,746,towel,top,top,top,3,3
CES201610,9128,572,towel,toplessshirt,topless shirt,topless shirt,0,0
CES201610,8273,497,towel,als touw,touw,rope,2,3
CES201610,8524,521,towel,als touw,touw,rope,2,3
CES201610,8979,560,towel,touw,touw,rope,2,3
CES201610,9067,566,towel,touw,touw,rope,2,3
CES201610,10385,629,towel,touw,touw,rope,2,3
CES201610,11501,710,towel,als touw gebruiken,touw,rope,2,3
CES201610,12155,740,towel,touw te maken,touw,rope,2,3
CES201610,12462,773,towel,als touw gebruiken,touw,rope,2,3
CES201610,12775,788,towel,touw,touw,rope,2,3
CES201610,8224,494,towel,touw maken door knopen erin te zetten,touw knopen erin zetten,put in rope knots,2,3
CES201610,7993,479,towel,touwspringtouw,touw springtouw,rope skipping rope,2,3
CES201610,7709,470,towel,Gebruiken voor tovertrucs,tovertrucs,magic tricks,3,3
CES201610,11718,722,towel,towel,towel,towel,0,0
CES201610,11783,725,towel,trainen,trainen,train,0,0
CES201610,12313,761,towel,aan trekken,trekken,Pull,2,5
CES201610,8608,527,towel,trekspelletjes mee spelen,trekspelletjes spelen,play tug of war games,3,4
CES201610,8916,554,towel,trocken,trocken,dry,1,5
CES201610,8269,497,towel,als tulband,tulband,turban,2,4
CES201610,9181,578,towel,tulband maken,tulband,turban,2,4
CES201610,10098,617,towel,tulband van maken,tulband,turban,2,4
CES201610,10271,620,towel,tulband,tulband,turban,2,4
CES201610,11003,680,towel,tulband,tulband,turban,2,4
CES201610,11063,683,towel,tulband,tulband,turban,2,4
CES201610,11537,713,towel,tulband,tulband,turban,2,4
CES201610,8789,545,towel,een tulband ervan maken,tulband ervan,turban of it,2,4
CES201610,8337,509,towel,als tulband op je hoofd,tulband hoofd,turban head,2,4
CES201610,11087,686,towel,als tulband gebruiken om je hoofd,tulband hoofd,turban head,2,4
CES201610,9127,572,towel,turban,turban,turban,2,4
CES201610,12394,746,towel,turban,turban,turban,2,4
CES201610,8995,563,towel,vaat afdrogen,vaat afdrogen,dry dishes,1,5
CES201610,11290,707,towel,de vaat mee afwassen,vaat afwassen,washing dishes,1,5
CES201610,7992,479,towel,vaatdoek,vaatdoek,dishcloth,1,5
CES201610,11061,683,towel,vaatdoek,vaatdoek,dishcloth,1,5
CES201610,12024,734,towel,vaatdoek,vaatdoek,dishcloth,1,5
CES201610,8792,545,towel,als vaatdoekje gebruiken,vaatdoekje,dishcloth,1,5
CES201610,7831,473,towel,vangnet,vangnet,safety net,3,3
CES201610,12406,764,towel,iemand vastbinden,vastbinden,tie,2,3
CES201610,12311,761,towel,vegen,vegen,sweep,2,4
CES201610,7830,473,towel,verband,verband,bandage,2,4
CES201610,8665,539,towel,verband,verband,bandage,2,4
CES201610,8788,545,towel,gebruiken als verband,verband,bandage,2,4
CES201610,9948,611,towel,verduistering,verduistering,dimming,3,4
CES201610,10217.2,623,towel, verf erop doen en dan tegen je doek slaan,verf erop tegen doek slaan,hitting paint on canvas,4,4
CES201610,9154,575,towel,verf weghalen,verf weghalen,remove paint,2,4
CES201610,10892,668,towel,verknippen en als schoonmaakdoekjes gebruiken,verknippen schoonmaakdoekjes,cut up cleaning wipes,3,5
CES201610,9002,563,towel,verkopen,verkopen,sell,2,4
CES201610,8747,542,towel,versiering,versiering,decoration,3,3
CES201610,10891,668,towel,als versiering,versiering,decoration,3,3
CES201610,11719,722,towel,versterken,versterken,strengthen,0,0
CES201610,8453,503,towel,IEMAND VERSTIKKEN,verstikken,suffocate,4,3
CES201610,10480,644,towel,iemand verstikken,verstikken,suffocate,4,3
CES201610,8495,518,towel,verfem,verven,paint,3,3
CES201610,9001,563,towel,verven,verven,paint,3,3
CES201610,11506,710,towel,gebruiken om mee te verven,verven,paint,3,3
CES201610,8863,551,towel,het vervoeren van voorwerpen,vervoeren voorwerpen,transport objects,2,4
CES201610,9146,575,towel,verzamelen,verzamelen,collect,2,4
CES201610,9330,587,towel,vies,vies,dirty,0,0
CES201610,7348,467,towel,als vlag gebruiken,vlag,flag,2,4
CES201610,7828,473,towel,vlag,vlag,flag,2,4
CES201610,8126,488,towel,vlag,vlag,flag,2,4
CES201610,9126,572,towel,als vlag gebruiken,vlag,flag,2,4
CES201610,10564,647,towel,vlag,vlag,flag,2,4
CES201610,11064,683,towel,vlag,vlag,flag,2,4
CES201610,11129,689,towel,vlag,vlag,flag,2,4
CES201610,11539,713,towel,vlag,vlag,flag,2,4
CES201610,12075,737,towel,vlag,vlag,flag,2,4
CES201610,12419,767,towel,als vlag,vlag,flag,2,4
CES201610,9864,608,towel,gebruiken als vleugels,vleugels,wings,4,2
CES201610,8220,494,towel,een vlieger maken,vlieger,kite,5,2
CES201610,9865,608,towel,gebruiken als vlieger,vlieger,kite,5,2
CES201610,12522,776,towel,vloer,vloer,floor,3,5
CES201610,7344,467,towel,vloer me droog maken,vloer droog,floor dry,1,5
CES201610,8452,503,towel,VLOER DROOG MAKEN,vloer droog,floor dry,1,5
CES201610,9867,608,towel,de vloer mee dweilen,vloer dweilen,mopping floor,1,5
CES201610,11289,707,towel,de vloer mee dweilen,vloer dweilen,mopping floor,1,5
CES201610,11159,692,towel,op de vloer leggen om die droog te houden,vloer leggen droog houden,keep floor dry,1,5
CES201610,8522,521,towel,als vloerbedekking,vloerbedekking,carpeting,3,4
CES201610,8266,497,towel,als vloerkleed,vloerkleed,rug,3,4
CES201610,10974,677,towel,vloerkleed,vloerkleed,rug,3,4
CES201610,12027,734,towel,vloerkleed,vloerkleed,rug,3,4
CES201610,11135,689,towel,voetenmat,voeten mat,foot mat,3,4
CES201610,10405,638,towel,Voetenmatje,voetenmatje,foot mat,2,4
CES201610,11065,683,towel,voetveeg,voetveeg,foot wipe,2,4
CES201610,10973,677,towel,voorhoofdzweetband,voorhoofd zweetband,forehead sweatband,2,4
CES201610,10759,662,towel,voorkomt breekbaarheid (in een koffer),voorkomt breekbaarheid,prevents fragility,3,4
CES201610,9109,569,towel,Voorwerp om mee te meppen,voorwerp meppen,hit object,3,4
CES201610,8491,518,towel,vormpjes uit knippen,vormpjes knippen,cut shapes,3,4
CES201610,8412,512,towel,vouwen,vouwen,fold,1,5
CES201610,8738,542,towel,vouwen,vouwen,fold,1,5
CES201610,9148,575,towel,vouwen,vouwen,fold,1,5
CES201610,10794,665,towel,vouwen tot kussen,vouwen kussen,folding pillow,3,5
CES201610,8865,551,towel,maken van vruchtensap,vruchtensap,fruit juice,0,0
CES201610,9708,605,towel,om vuil mee weg te halen,vuil weg halen,remove dirt,2,4
CES201610,12026,734,towel,vuilniszak,vuilniszak,garbage bag,4,3
CES201610,7350,467,towel,vuur mee uit maken,vuur,firework,3,4
CES201610,12708,785,towel,vuur aanhouden,vuur aanhouden,keep fire going,3,4
CES201610,10825,650,towel,gebruiken om vuur 'dood' te slaan,vuur dood slaan,kill fire,3,4
CES201610,12461,773,towel,vuur doven,vuur doven,extinguish fire,3,4
CES201610,11235,701,towel,in vuur gooien,vuur gooien,throw fire,4,4
CES201610,9859,608,towel,een vuurtje maken,vuurtje,fire,3,4
CES201610,10945,674,towel,waaier,waaier,fan,2,4
CES201610,11633,716,towel,wand,wand,wall,3,2
CES201610,8748,542,towel,wandkleed,wandkleed,tapestry,3,3
CES201610,11634,716,towel,wandkleed,wandkleed,tapestry,3,3
CES201610,9179,578,towel,wapen,wapen,weapon,2,3
CES201610,9536,599,towel,gebruiken als wapen,wapen,weapon,2,3
CES201610,10273,620,towel,wapen,wapen,weapon,2,3
CES201610,12707,785,towel,wapperen,wapperen,wave,2,4
CES201610,9063,566,towel,wapperen als het warm is,wapperen warm,wave warm,2,4
CES201610,10390,635,towel,warm,warm,warm,2,4
CES201610,10617,653,towel,warm,warm,warm,2,4
CES201610,10994,680,towel,warm,warm,warm,2,4
CES201610,11703,722,towel,warm,warm,warm,2,4
CES201610,12658,782,towel,warm,warm,warm,2,4
CES201610,7349,467,towel,warm huoden,warm houden,keep warm,2,4
CES201610,8464,515,towel,warm houden,warm houden,keep warm,2,4
CES201610,10557,647,towel,warmte,warmte,heat,2,4
CES201610,8689,536,towel,warmte bescherming voor huisdieren,warmte bescherming huisdieren,heat protection pets,3,4
CES201610,8744,542,towel,warmte isolatie,warmte isolatie,heat insulation,3,4
CES201610,8926,554,towel,waschen,waschen,wash,2,5
CES201610,11001,680,towel,washand,washand,washcloth,2,5
CES201610,9504,596,towel,ipv een washandje,washandje,washcloth,1,5
CES201610,9328,587,towel,wasmachine,wasmachine,washing machine,0,0
CES201610,10615,653,towel,wasmachine,wasmachine,washing machine,0,0
CES201610,8413,512,towel,wassen,wassen,wash,2,5
CES201610,9000,563,towel,wassen,wassen,wash,2,5
CES201610,9143,575,towel,wassen,wassen,wash,2,5
CES201610,11083,686,towel,wassen,wassen,wash,2,5
CES201610,11711,722,towel,wassen,wassen,wash,2,5
CES201610,9325,587,towel,water,water,water,0,0
CES201610,10621,653,towel,water,water,water,0,0
CES201610,12143.2,743,towel, water opnemend,water opnemend,absorbing water,1,5
CES201610,8998,563,towel,water opruimen,water opruimen,clean up water,1,5
CES201610,9703,605,towel,water mee op te vegen,water vegen,wipe water,1,5
CES201610,8226,494,towel,dmv water een wateruitwringer maken zodat je water kan drinken,water water uitwringer zodat water drinken,water water wringer so that water drink,4,3
CES201610,9340,587,towel,wc,wc,WC,0,0
CES201610,9944,611,towel,wc mat,wc mat,toilet mat,2,4
CES201610,10216,623,towel,Als wc papier,wc papier,toilet paper,3,4
CES201610,10509,641,towel,gebruiken ipv wc papier,wc papier,toilet paper,3,4
CES201610,9003,563,towel,weggeven,weggeven,give away,2,5
CES201610,8920,554,towel,whirlpool,whirlpool,whirlpool,0,0
CES201610,10377,632,towel,iets in wikkelen,wikkelen,wrap,2,4
CES201610,8927,554,towel,wind,wind,wind,2,4
CES201610,12459,773,towel,wind wapperen,wind wapperen,wind blowing,2,4
CES201610,8127,488,towel,windhoos,windhoos,whirlwind,2,4
CES201610,9313,587,towel,winkel,winkel,store,0,0
CES201610,8417,512,towel,wit,wit,white,0,0
CES201610,10611,653,towel,wit,wit,white,0,0
CES201610,10999,680,towel,wit,wit,white,0,0
CES201610,12396,746,towel,wizardcarpet,wizardcarpet,wizardcarpet,2,3
CES201610,12257,755,towel,wond afdekken,wond afdekken,cover wound,2,4
CES201610,9664,602,towel,Om een wond heen doen om het bloed er niet uit te laten gaan,wond heen bloed niet laten gaan,do not let blood pass through wound,2,4
CES201610,9663,602,towel,om een wond schoon te deppen,wond schoon deppen,dab wound clean,2,4
CES201610,10514,641,towel,een wond mee stelpen,wond stelpen,staunch wound,2,4
CES201610,7911,476,towel,een wond verbinden,wond verbinden,bandage wound,2,4
CES201610,10417,638,towel,Wrijven,wrijven,rub,3,4
CES201610,11934,728,towel,mee wuiven voor frisse lucht,wuiven frisse lucht,waving fresh air,2,4
CES201610,10215,623,towel,Iemand mee wurgen,wurgen,strangle,4,3
CES201610,12405,764,towel,iemand wurgen,wurgen,strangle,2,3
CES201610,12798,791,towel,iemand mee wurgen,wurgen,strangle,4,3
CES201610,9321,587,towel,xl,xl,xl,0,0
CES201610,9320,587,towel,xs,xs,xs,0,0
CES201610,9322,587,towel,xxl,xxl,xxl,0,0
CES201610,10947,674,towel,yogamat,yoga mat,yoga mat,3,4
CES201610,11136,689,towel,yogamatje,yogamatje,yoga mat,3,4
CES201610,8414,512,towel,zacht,zacht,soft,0,0
CES201610,10616,653,towel,zacht,zacht,soft,0,0
CES201610,11704,722,towel,zacht,zacht,soft,0,0
CES201610,12655,782,towel,zacht,zacht,soft,0,0
CES201610,12399,764,towel,je zadel afdrogen,zadel afdrogen,dry saddle,1,5
CES201610,10622,653,towel,zee,zee,sea,0,0
CES201610,11086,686,towel,op zitten,zitten,sit,2,5
CES201610,12800,791,towel,op zitten,zitten,sit,2,5
CES201610,12647,782,towel,zon,zon,Sun,0,0
CES201610,9243,581,towel,zonbescherming,zon bescherming,sun protection,2,4
CES201610,7346,467,towel,zon tegen houden,zon tegen houden,block out sun,2,4
CES201610,9660,602,towel,op zonnen,zonnen,tanning,2,4
CES201610,10758,662,towel,zonnen,zonnen,tanning,2,4
CES201610,8468,515,towel,zonnescherm,zonnescherm,sunshade,3,3
CES201610,8615.6,530,towel, zonnescherm,zonnescherm,sunshade,3,3
CES201610,10481,644,towel,zorgen dat deur/raam niet dichtvalt,zorgen deur raam niet dichtvalt,make sure door window does not close,3,5
CES201610,12343,749,towel,zwaan mee maken,zwaan,Swan,3,3
CES201610,7916,476,towel,als zweep gebruiken,zweep,whip,2,4
CES201610,8341,509,towel,als zweep gebruiken,zweep,whip,2,4
CES201610,8518,521,towel,een zweep ,zweep,whip,2,4
CES201610,8977,560,towel,zweep,zweep,whip,2,4
CES201610,10274,620,towel,zweep,zweep,whip,2,4
CES201610,10214,623,towel,Zweep,zweep,whip,2,4
CES201610,10955,674,towel,zweep,zweep,whip,2,4
CES201610,11632,716,towel,zweep,zweep,whip,2,4
CES201610,12463,773,towel,zweep,zweep,whip,2,4
CES201610,12699,785,towel,als zweep,zweep,whip,2,4
CES201610,10620,653,towel,zweet,zweet,sweat,1,4
CES201610,12701,785,towel,als zeetdoek,zweetdoek,sweat cloth,1,4
CES201610,10997,680,towel,zwembad,zwembad,swimming pool,0,0
CES201610,12663,782,towel,zwembad,zwembad,swimming pool,0,0
CES201610,12641,782,towel,zwemmen,zwemmen,swimming,0,0
